resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
2,Morning Run,13548.7,4033,4039,188.0,Run,Run,,7745504960,2022-09-03T06:54:35Z,2022-09-03T08:54:35Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,3,0,1,0,False,False,False,False,everyone,False,g10480397,"[41.49808385409415, 2.1420161426067352]","[41.49533869698644, 2.1517963986843824]",3.359,4.198,87.0,28.0,True,175.5,193.0,False,True,122.0,49.0,8270333656.0,8270333656,garmin_ping_237513143072,False,0,0,False,175.0,21521933,1,a7745504960,_bh|FqjaLFi@Qu@@E?[cAqA_@y@Ou@@[bAcAN[~@w@FIFm@tA_AA]Wm@GWRu@Tg@`AkAVk@NM^y@^m@b@i@`AyATk@x@sAxAuCt@gA~@gAVM_A_CyAiDOSE@@KMDcAbAeAt@aAh@gBbB}@rA]Ha@RcAz@qBxAe@TYFQGi@y@_AoCw@qDa@aBIAYPYIwANw@h@mBv@mG~CYDOUw@cBIIa@IcAF_EOiBg@MMm@mAsAkDSy@i@iEImAGyBKS[IO@}Ar@e@H]SAGC[?e@n@oFPiENqA@e@UoEYsAo@_AM[y@cASg@Q_Aq@uB[]g@Ye@AeFnAc@MKOMo@a@_AIKSMKWXaB?[y@y@k@oAIGe@KmAP]EoAo@UGi@e@RV?NM^qAtAqAhBYLW@sCc@kBGk@QgACqC]mAm@cA]IIAOBMj@qA@_@i@y@kAuAg@_Ao@{@aB}CoAkCkB}Cw@uBW_Ac@}@{AkFy@kFW_Ak@_FaAkFMa@gAeEeAcDs@mCU_Be@iBGq@_@iBO_@G[KWQqADYp@o@bAqAdBqC?g@Oi@sAgBB_@VYrAgAb@Kd@UnCqB~CuCtCqDv@{@l@e@NEvAyAfAu@nAq@`@g@NAV\FVHt@FnB]`H_@zDo@tE_@hBs@hB@J~AvBVTj@DfAi@l@GJJXn@RRh@JVRFX@b@\dAf@~@lAlAL\@dA^v@^d@Tl@Lp@Dl@?rAKlBi@zBQbDC`B@|BFn@FTTJTCbCm@b@@p@Jr@T~A@|AU\Bl@RrDJp@Gf@OfCUr@Ud@Gl@Ab@\d@f@\D^WJ^f@f@r@`ANJh@D~@Et@BfCzANRZ@NIH_@HG\CnBVr@f@\NpAXjALb@Tt@~@RN~@FhAKhCKtAJ\\b@p@v@nAN^j@p@Vb@Nf@dAlBXt@JZZbBP~AN~@H|ADPF@rA}@jAm@v@o@t@c@~B}@~BiAf@YxBeBd@s@Ts@\q@lBmDPu@^Jh@b@PDpAuA`@UhBK|ARd@VV?zA^`AHdC|@ZKX@rCdDj@`ANHPTBp@Kj@Cn@M~@N|@Cr@_@lFs@fFo@lHu@nGg@tF}@|GQjCUjBs@dEiAdFqCbH_ApAwA~BaA`Au@`AiB~Ak@^_@N,2,,,
2,Morning Hike,7403.2,7175,8184,290.0,Hike,Hike,,7707924990,2022-08-27T08:57:21Z,2022-08-27T10:57:21Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,1,0,1,0,False,False,False,False,everyone,False,g10480397,"[42.115623923018575, 2.268747501075268]","[42.11581972427666, 2.268992504104972]",1.032,2.344,52.8,30.0,True,92.0,129.0,False,True,885.2,705.2,8227931457.0,8227931457,garmin_ping_236597054990,False,0,0,False,13.0,21521933,1,a7707924990,su``GsbzLJQl@WvARZyB`@c@|@a@Ps@HsALi@p@i@FSEYFe@d@y@hBgAJExAGb@GNK^B^YRa@De@BBv@y@VAf@POWa@U_@a@I_@HOt@@TPFEA[Qe@NWJC\^?DH?^^L?|@^|@DNMAHl@GFRFGCe@UWGOJ]Fm@JGHH^BF]RMRc@CYFKPFBZEh@DHICV`@Eb@Kx@GJBHMX?d@EZH`@IB_@K@FGC@DPiAEMNMDQAK@HDSBWEWLe@AOHIJb@JNAZEHCd@CACHDLIXFb@Ip@?f@Sr@I@@QINCTHHTc@EeADy@Am@FU?UHEBc@G_@DQUs@Ck@FE@YGICHDHE\WZMb@IDs@SEDARWp@SbA{@Jq@M_Bs@GWOCSRBG@HZZG`@{@Oe@@CL@HR@@DTN^b@DNh@\T^NLr@?PNDVAd@?jBDb@Ez@BVJNRz@xAbAH^?v@Vb@VbALJP@v@Z`@BNHHPC^Ol@C~@YNa@KMDOJi@fAAPFh@OhA?TZpAXj@D\CRy@j@g@Dc@Kq@c@q@s@i@]Ud@Gf@Dr@GVSV[Bm@V]TSXDZb@`@JTFf@EZSR]v@]d@CTf@t@`@\^LHPFX@rAWf@y@r@]f@c@J_A_@QDGRJf@Cn@MPa@FKNDVtA~Bz@v@t@d@\Z^V@TCPc@rADf@nAnB\pAf@jACr@Oj@GBOEOe@Eg@MUeA[q@Nu@t@Ip@e@Ri@YMUOIy@BAHH`@AZKT_@ZITKVMfAWX[LgArAMBkAc@MBo@kBIOKCMFET@|@Hl@ENKCS_BA_AH]V[ZMHWu@y@UKg@w@e@MUSGM@@UIW_@WsA_@y@KaADKMk@DYEOBWMK@BE?MS[}@Dc@E_@KIBAi@]Em@QGAQQAo@m@C_@MCCSKUDH@E?j@HNMGKQ@OKK?e@]B?q@Ds@C]O_@@GB@[i@GWCwAY}@Bi@w@yCIKBAa@u@Go@KESF@CIRc@]gAsAE[JE`Ad@N@TONa@DSAUDAGy@Vc@B]dAs@HUQRQBGGAQr@aA`@kAWNI@EIH]LOBa@^iABUAGB@AaAEcAR@JL\bBJTBGDUByANw@Mo@e@sAOUBAZZ~@vAPf@zAj@XTLTJn@^?`@M,2,,,
2,Morning Run,8716.6,2357,2364,37.0,Run,Run,,7701890301,2022-08-26T07:05:05Z,2022-08-26T09:05:05Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,4,1,0,1,0,False,False,False,False,everyone,False,g10480397,"[41.498398343101144, 2.1428866032510996]","[41.495447074994445, 2.151691121980548]",3.698,5.186,86.2,26.0,True,167.8,193.0,False,True,107.8,69.0,8221140506.0,8221140506,garmin_ping_236451308522,False,1,0,False,77.0,21521933,1,a7701890301,}ch|F_paLGM_@c@K[Ic@Ca@BU`AaAh@cAt@iA~@k@TYBMAC_@{@Cc@p@wAb@k@xAoCrAkBR_@V_@`@u@HW~@sA`@e@n@oAFET[`@c@P]DQFMDEVKI]g@kAOe@Sk@IMSo@o@mAE?@GEBW\]Vg@d@aChBm@j@gCtBm@^u@p@_BnA_FjCkBz@yCx@}ALcFPs@FcB?uBDi@AcABg@AWBcAl@E@e@Gg@Bm@PKFc@X}C`Dq@lAm@xAwA|Ds@nAYx@s@|A[d@_@z@Yh@_@d@{BtCa@d@Y`@i@`@a@N_@?c@IKBm@|@[\k@`@y@j@gAf@u@d@}@b@q@h@_Ah@mCbAmBd@cAF}A@y@CuAKsAOk@K{@[i@KcA_@g@KcBm@k@[e@g@]Mg@DYOyF}BiAWmBWeAJc@Lq@L_AZm@\k@Ne@To@VcAv@ON[d@iAjASj@i@dA[f@Uj@y@zBYh@SXc@ZGHCJ@LCRCo@@CZQ\q@f@oA^k@~@eBj@yALi@Ve@jCqCfBw@|@Qj@URMZGf@Gz@QPA\Kd@Ah@Db@AjBVdAd@~Bl@~Aj@b@FZZhAf@lAr@~@\x@Vf@Hx@Tb@HhADdA?p@NlAJVBr@?d@Ct@IbASlAc@fCqALKj@WvA}@fA_A`@O^Wf@WHGZe@R_@l@Bd@GlAg@b@]lA}A~AgC|@qBbBeDfDiI`AsBtA{Av@q@\Sp@_@d@Kl@Kh@AREv@k@nEMjABrAGD@b@Et@?fAIn@A`D_@hAWlA]vBu@jB_AvBqAn@g@\QlAcA\U`@_@zAgApC{B|AaA^WR],2,,,
2,Vall de Boí / Día 2 / Estany de Gemena - Besiberri Sur - Comaloforno - Presa Cavallers,7879.8,10780,25343,821.0,Hike,Hike,,7670667166,2022-08-20T05:23:45Z,2022-08-20T07:23:45Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,2,0,1,0,False,False,False,False,everyone,False,g11515562,"[42.57900511845946, 0.8165552839636803]","[42.58421732112765, 0.855163587257266]",0.731,4.73,58.3,23.0,True,97.7,144.0,False,True,2999.8,1743.0,8185788786.0,8185788786,garmin_ping_235707201918,False,0,4,False,23.0,21521933,1,a7670667166,we{bGmn~CUGkAkBmAY_@e@Bc@c@{@@UO]Va@^]Uh@SSE_@UWHu@ES[u@S?C[M??MUWMe@FWmAy@m@K}AiBI]URMIAYO@O[o@T]|AMPMQoAd@sAAo@j@W_@c@I_@AU\]EKc@q@OEOQJg@_@OYBK{@@cAa@q@BFJW_@u@[qBq@[C_@{@o@He@MWN_@AMQkAy@cBi@WB?l@MLGYy@QmAkAYmAu@OMYa@`@]WQHi@G[e@BGg@OGI@Sa@_@_@JeAEFAMi@q@Mu@i@c@Rq@dBON}@NSTeAOq@b@o@VIOJm@x@s@Ec@\{@A{CG[JICi@Ty@PMf@FTOGo@Vg@?Jb@KlAFvA}A@U\MS^GA@N_BvAQMmBMFHQz@F^MTe@PCYIIFYp@Tr@aAEQ|@Hp@Uj@g@Ts@JFIPd@Y[?JDLOELNSBTLBIDDHM_@VBDU^J?W`@c@DFBYj@MLi@RAQe@HBENGEMPF^SNFJa@d@a@DJ?DPM`@g@f@SDKQ@SSI@INOVVHKEKn@[\EOe@Fl@W?e@XENm@DSTD@Q_@C]Ja@HO@]KCM]MkBa@_@q@gBg@Yk@yAc@?OM@ULIJkAO_@SUMDk@iAQTu@SDe@Ms@@_AxAkDCaANUEi@Lc@@Mc@i@Oi@B_@YQESu@[W@]XKSmAFaAWY~@SZID@KKLZe@l@s@p@m@EQFg@p@e@Bu@\[Km@YWa@IF_BGSWIEMw@DSRYC_@l@]UBa@c@]Mi@s@}@Hu@t@o@Lo@h@CJ[TMB]MUAYL_EKYMCMoAVMDYVS?WLE@eAZIT]BiA\uAROZcANMJgAHC`@fANL?KRx@JUL@P_@`AIxBaCJo@V[`@GPQ@Mb@AfCmBP_@bBw@VYHk@EYHSfAOhAa@V]lBWK[b@A?MPIf@kB?WZe@B[\@Z]`@gA|A[I_@d@U^y@TYBq@Ra@[q@Ec@N]WYPIK]Ve@^F?_@h@Q@QYUCe@Sk@FFKWFBCYMMDg@Kc@LEIe@DMJIv@L`@XpAkCRDEWJHFKI{@bAz@E{@RcA]c@g@UFWh@IXLnIgSf@u@DVt@z@~@r@YRy@g@Xf@CJsAGz@~AIB,2,,,
2,Vall de Boí / Día 1 / Caldes de Boí - Estany Gémena de Dalt,4907.9,5637,6041,822.0,Hike,Hike,,7665522273,2022-08-19T14:42:40Z,2022-08-19T16:42:40Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,0,0,1,0,False,False,False,False,everyone,False,g11515562,"[42.566754799336195, 0.8448298741132021]","[42.5804088357836, 0.8175957296043634]",0.871,2.041,51.4,27.0,True,133.0,166.0,False,True,2280.8,1497.0,8179999370.0,8179999370,garmin_ping_235587142336,False,0,5,False,38.0,21521933,1,a7665522273,eyxbGe_dDHLD??HHNBPD@DHDRAPT@XVNDPEH@HLJ@BHVTLBX\x@f@XD^ALHNEL?RPJBVr@?FADIICFEC?Ck@GS@ELDVAb@Pf@NJDLBNATBL?VD^Xz@BHJBZ`@RNLB@BFJDVAPJZCFGBE?KGI?MDICA?Pf@@JHPHb@A@GACBOCQ@@LBHCJFLEJDDCBOAI@ABJr@DB@DCL@RJJ@HHPDDB?@DFB@XB@DJD@LXPv@@PDBBLBDKBIEA^R^FTABG@WMER@DF@NRRHDFDBHV@NCVDDPfADDABKIU?KIC?AFDN?LCF@PLXBXFPPCFDBHDEBDATEBGRPRFK?IFEF?DJH^JX?JDTIFCCEI@@KBCFEBIE?FQ?ADDLLNDPD@?TCDAb@X~@Ax@HTBZAbALz@?VCDCVI?@C@DMxAELSPAFKLELKj@QXAb@Ob@FJA\S|@OXM`@G^D\HRPJDCDHAJF`@GHATN?@BCLH?BDFGFF?FPKFAFDLBDD@DCLIN?NIVD^LTBLA^Dp@CTLp@GnAABMDKACHIAGGi@PKIG@k@Ya@DGJC?CTEJSFGDI??FI@QLADEBAFo@l@GBa@?GDCL?LIPCREJCBGACJ[Z@BFKIj@BV@~@Oh@E^Kh@OVSl@_AlABAKMGOE[CEYEIBAJEDu@FQG@DOEMBCV[FGFC?GGAJ?CEEILKHIMK@COEACCEDKMG@EICDUEBKAGEECa@C?CB?ISSMUCGBCCIGBBUII?GCCE[EAECEK?IIEAGABEAABACG@KLKCGDI?ODKAM@MHYb@UJe@LM`@E@EA?DEBAAIJCAGDM^E?EHIDCAQFIPEDK?CEC@EKKHCVMCMJQCOOIBWPEJ?EMFGNIHKDM?MNQH?CCHWPK^O^G@EHE@SZ?F_@tAEBERKRMNAHILCt@GP?TQb@AJIFCJGDEFCb@QTG^DRUP?VEX[VE@?RMCQMOYAKOBGESFMLKDE@SG@HA@QFGEG@KHC?CCELA@SECD_AHQLGLGFW?_@XQIO?s@m@a@CKKI@G\OPC??ICAEHG@KAQJGXOR?DFB?@]UO?GCI@c@AQIq@NGHELIHi@?CCE@ICSLOCSAYh@OL?As@bAIHQd@CPYb@CAGJMD[\a@ZC?AAQLGBUEG@KEGMSISYEe@GEI?QNMHYf@GDI@KFMPCJE@GPGHKJQHSl@MPJTFD,2,,,
2,Morning Hike,3205.7,3940,8279,134.0,Hike,Hike,,7640611082,2022-08-13T07:26:49Z,2022-08-13T09:26:49Z,(GMT+01:00) Europe/Rome,7200.0,,,Spain,0,0,0,1,0,False,False,False,False,everyone,False,,"[45.882177874445915, 9.651240147650242]","[45.8820491284132, 9.650782160460949]",0.814,2.522,52.3,27.0,True,83.2,119.0,False,True,505.4,450.0,8152254811.0,8152254811,garmin_push_9406670713,False,0,0,False,6.0,21521933,1,a7640611082,qj`wGg_|y@U\KJM@KAKDQHMNGAWNCKGEOYI[EGC@IKk@sAGCQQI@QMIFW@EQCAA@KICAUKKAEFMIU?CAUCSSYKK?M@MF[l@GAMSGUa@_@SA[@GEg@MKCOBOAKEOHEHu@HQNe@PKLMDGJOFc@p@CHKBEJCNIF[h@EAOFCHKJG?a@a@KACQOSI[EIBSIGMHG?CBEG@YMm@GCGFQASMS@EBSBQCIBEAIBOAIE]IEKGAQ[ESGIKc@?YEIEUGIUOCIA@I?EGi@CGGE@[a@G@WMONG?IMMAGDMEIBSAACABMA_@@a@OQ?CDIA?FMVIHK??CE??GCJEBu@?C@BDSCY\EM?YTEBQB@CMHA@QGe@BIBFBk@EKE@?ABa@?S@ACPCC@GKEUCc@d@@WAPg@DFQ?GUABAE[AHGEK?AFKL?]EA@IEIA@?BJO?Rz@t@BHFKGTIF@BGD@IACE@ABDBBJGBATr@w@HFJTBBNd@Ba@D?AOBEB@CFDBDCDB@`@FLA`@IRC@?ZMl@D?DWJGP@BJ@CDBFCDK@AB?HID?F@FCBIDDF?BS@Cd@QBAFFVBNABBRGRHNAZJR?DCH@XPBDB?@DNNF@BCDBDHJHBAJHH@h@BVVJBFLBZVp@CFBJ`@f@JDT?ZJNET?JIV?NJXF^`@DLAFBGFPHFALDTVf@N@NVFCHKVBLAJSHIDMJMAMHGB?Z[@KV_@DETE?CJId@YHMF?HGD?\AHKHCL@HEJBJ@^CJBTLl@AXJXVJXFDJ[HMPGVDJFH@\NBDT?j@HLDj@XP`@LERBBEH@LL\h@@LR\PLPn@Vb@PELMJ?LGH@DEJ?PPz@a@O?H`@JNFP,2,,,
2,Dolomiti / Alta via 1.09 / Rif. Pramperet - Rif. Pian de Fontana - La Pissa,19871.2,21001,31008,849.0,Hike,Hike,,7598665700,2022-08-07T05:33:22Z,2022-08-07T07:33:22Z,(GMT+01:00) Europe/Rome,7200.0,,,Spain,0,2,0,1,0,False,False,False,False,everyone,False,g11515562,"[46.28899631090462, 12.163728950545192]","[46.23838730156422, 12.106889756396413]",0.946,6.084,55.6,24.0,True,94.1,138.0,False,True,2392.6,490.6,8105509726.0,8105509726,garmin_push_9356488620,False,0,0,False,42.0,21521933,1,a7598665700,eyoyGgvfiAN`Aa@hF\xH[dCn@pDdAhCdAxAr@rCnGZ|BnCbB~@z@hA~AxEdC|D~Cb@tBkA|A@lAp@bB~B_@zAfArA`@q@`EFdBwBJoAn@HPo@|DsArAmChDeCTd@|@S`Aj@dB~BhGbE~@hCp@Qh@oAZkEWoA`@w@C{@p@uBFqB`AyEqBiEAwBf@s@hEn@zCi@Tp@hAEjDdC`A[QwFg@oCCoCb@oAlCw@bDcBxBwGT{BH{DrADz@l@EaAj@Z|@{@oAyGTmCiAaFRcAiAsEZcCp@HfAbBd@`CXNv@a@KuFpAaCd@b@JrBXeBf@v@lATYiA@_Ed@vAIuCvAmFpAmAf@qAl@Pv@iDVZp@[fBgEr@|AzBpAhCCVVKh@RSDtAf@i@Jd@VKd@_CRjDQ?WnC}BpBTNq@Mf@~B`AjAhCtE`A`G_@l@ZjBf@oAfD_A|@cBf@EfBwBD`A\s@`@@U~@ZWCd@f@kAKc@lAq@Nf@Lg@~@tApBsAbDNxDiDt@{AhBcAjAmDdBW\s@@sBZeAbAq@`@}A|A}@`AuDAeCh@_D@mFrAoF~BgAKzArAf@gAxBz@C_@bAf@ASx@v@?xAlApDaC~@EIrAjAa@m@jCeBjA?d@iAjG`AYCxB`BM@z@d@JD^?jDs@|Df@`BGfDkA~F\bAUt@NpFnD`M`B~BZjClBzGrApA]f@EbCJXTw@l@I?lBT\f@dM~@xEMhBfApBc@nAE|Bk@j@ZnBGjCTd@CpI\`B]tM~@`REr@y@r@Gp@f@tGgBsBYuB_@B`AnIk@|Bn@|A?jAdA~EmAzHhAhO_BbI~@qBVD]pBCfDD_BxAsBLPAjBa@Xg@|CPfE|@XXrA_@hAPnB_AlCRJR{Ar@q@\FDb@iA|CYrBhA{BtAKMpBo@x@[jBdArDB~AlBrE]wDf@iCGsAxA}A[|@GYOxFf@kB?lCh@aBPBO~C^vBrA`DDu@TPh@`Dz@tA|BfBp@~Cp@DfC~B?cB\ObCvAHYaBi@hC{@zKjEd@u@zBMfB_@xBjBRt@nCxAn@vA`AGrCtDdAbCdBlBn@fCcAnHgAjC_HjKjAaA{BtEfAy@H\uBxDmC|AmBfC}Bl@fBTqBr@mDnE{Ch@eC`BgAK[~@qBxAkBtDaBxIuAjAs@G_AdB\Bt@cAzB@gB`DvBoBTGGX,2,,,
2,Dolomiti / Alta via 1.08 / Rif. Carestiato - Rif. Pramperet,13349.0,15154,19407,674.0,Hike,Hike,,7592508042,2022-08-06T05:18:42Z,2022-08-06T07:18:42Z,(GMT+01:00) Europe/Rome,7200.0,,,Spain,0,2,0,1,0,False,False,False,False,everyone,False,g11515562,"[46.32169394753873, 12.070418167859316]","[46.28887502476573, 12.163602551445365]",0.881,4.706,54.9,27.0,True,98.3,150.0,False,True,1980.0,1516.0,8098546935.0,8098546935,garmin_push_9349368522,False,0,0,False,33.0,21521933,1,a7592508042,qevyGaothALo@IMsDwAmBOKGOs@Lc@\Et@\lAy@tAoAi@qBUcEJqA^kAIiAV}B_AkEAw@x@cB[qEc@kBh@wEGaF_@kA_AuAy@eAq@]w@kCUoC^sCCm@eAwESeEc@iADWa@kCO]{AW_A{@m@CUYMy@UYWiBIgAw@eCF[?OQgBP_@A]d@U^o@Hk@~@c@VNv@}@X_AzBmEJq@Oy@\s@?S^[hBJx@\Rl@f@jDp@x@VbAz@d@lFDjDz@n@Y^iAb@k@|@U`@Vl@rBj@v@jBAXYf@gDXa@zBuAd@qBzAmA\eA|Ae@f@aAdA[r@uAJcBx@wF@qDt@sBb@a@zDDl@JTVTh@Ak@XcAb@eAPEb@b@`@KvANtAVDOR@JPGBZT^BRWh@Zp@|CJBF^Qx@JJGhALWf@@hAzArBpAb@~@l@Pn@dAl@r@b@}@QcDDoA^sAOk@hAa@?Up@k@pAFRYf@Lb@Ez@]`@N^s@~@u@Aa@JM?_AOOFQi@uBHiCTWGaATWQcAPaCNMNgAj@WLc@rAObBgAG_BVo@Ce@NiAz@iAv@_Ct@k@Fc@h@g@Jm@SmBJmBtAsETmDh@a@Xq@NcAa@mDz@qCEWaB_A_AqD@[Pa@B{@n@_Af@_CToFVWrAeFZB^k@PiDVk@\Kl@gB`A_A~Bu@`@g@~C{@AQVJPO|Dj@nA[fFNh@S~AQbBr@nAKpB\bAj@fAETUT@FR~@OjAl@pBYPJJ_@~@C`@f@TC`@~@ZBVgAZG^i@f@}Cf@mA\S@WvAE^g@bAOt@eA|@MzA^Fe@t@cAKSAmB`@uBnAOZqAG_@Pa@zBs@yBy@}A}Ai@JGWc@H_@W\Wg@_@^OA]PGcAaATKDe@PSw@AuAs@Qi@pAcBt@IIe@i@e@Oc@p@o@vCcAv@}@dBc@SoAF{@IcDV{EEu@l@oCl@qAP_AeBgFgA{@k@_AD}Be@}De@sG@eAOgA?cAIGHm@SKJkA{@kDNHMyCW}A]VDkBh@uA@cBa@kCu@_@c@aCX}@Bw@O_M}@aCyBm@c@Y}@}@c@wDQc@EuAJgAID|@iBByCVyBRg@x@}FHwD?o@WaATmCQkAeAkBAcA[uA\sBUaHIk@b@_H,2,,,
2,Dolomiti / Alta via 1.07 / Rif. Coldai - Rif. Vazzoler - Rif. Carestiato,18859.1,22886,34913,962.0,Hike,Hike,,7587289017,2022-08-05T04:54:34Z,2022-08-05T06:54:34Z,(GMT+01:00) Europe/Rome,7200.0,,,Spain,0,4,0,1,0,False,False,False,False,everyone,False,g11515562,"[46.399493515491486, 12.06896030344069]","[46.32125113159418, 12.07036075182259]",0.824,2.587,53.2,29.0,True,95.1,144.0,False,True,2207.0,1429.0,8092735348.0,8092735348,garmin_push_9343247350,False,0,0,False,47.0,21521933,1,a7587289017,ykezG_fthAXTRhFQlD{@nBjAlAi@dDBrBLZpAKBjAp@ZvC|CfDrHRpB{@zAEv@p@`@LdBp@|@jCjALv@dARz@`BxEdB~@lBpBPlA~@Iy@FLKS^r@rBEbEhBGu@bAL\ZG`@XEfAdAzAH|A`F|BFAf@p@b@dBCfBlA`D^bBCDp@p@CJl@h@?Jn@dDtASv@lBXYELCvAx@`@~Af@d@r@pFbAlDV|CnAfEJvB|@lCGnHQxBa@f@LEMzCR^]fAVlAg@zAq@l@^P?t@r@tAGtBXLTrB{A?y@xD{@r@m@tDtB`DhBxBHvEe@tC|BxExA|@jAbBz@|BLnHr@tDf@z@TtFn@|C^rFdBnEn@l@ZlCnAfBhE~CbA~A^?fAdDlHhBnCa@~DrDrGxCj@z@fEr@bAxBrDt@bDlG~Bj@zAi@zAPbB}A|D@~IcEtC@hAp@pB}@lFGxEjApB{B|BgGrCeBhAOn@s@aCaCr@u@GuEr@u@PwBAcFSi@IqCtBiDp@kCKo@VkArBYtB}CMsBv@iAVoEfCsCx@wBbAIq@FQ|@}@AeA}AgBFaDyB{Dy@`@kLTgBKo@}As@hAwCc@{CdB`@CqAk@a@Dy@~BgChBMdB}BC{BnA}Bl@gIl@oBFkElAcCIlCv@rGPpFLs@xCoKlBq@ViA|@}B|@YfAjB~A^^]|Gf@dBlAtCa@t@dCdBLjCbD`Cv@`@`AbF^|@|@z@HOPhA@`Co@hAaA[Iv@a@`DZxBiBF}@lC{@pAMrAeBhCU^NGP`@w@LJp@qCl@cANJ]RXeBtAp@rBa@`B|@h@zA~@f@?b@`A`@`BhBl@bCb@|@z@x@h@eC`AcArAgC^uAf@FXeBXGtAyEl@q@D{A|BgAp@TtA}An@|@@p@fAj@rHBxDlA~Cu@lAp@~Ba@jFTp@b@lCcAn@wAKkAl@mAD{@}@]Fe@q@kBe@n@s@wA_AC]Y@c@qAIDe@qCQ_AyAcAJ}@o@m@oE?eB\mAYQS_D}@uBwAwAmA_Cs@sI`BmDdAa@RuAQeC^SGm@hAi@^uBScC~@{AH}@pBk@Pm@nC[`BqEo@wELmHXWC{Aj@g@XwC`AyAdAQ~@eAtDcA@i@^]AmAdAgBVyC[{@`DaC,2,,,
2,Rif. Coldai - Cima di Coldai,1807.9,2156,6243,232.0,Hike,Hike,,7581291493,2022-08-04T11:07:53Z,2022-08-04T13:07:53Z,(GMT+01:00) Europe/Rome,7200.0,,,Spain,0,4,0,1,0,False,False,False,False,everyone,False,g11515562,"[46.39928983524442, 12.06893490627408]","[46.39934968203306, 12.068718066439033]",0.839,3.004,52.9,29.0,True,107.0,157.0,False,True,2369.6,2124.6,8086076764.0,8086076764,garmin_push_9336153006,False,0,0,False,6.0,21521933,1,a7581291493,qjezGyethAIl@?NDPC\Ll@E`@@NCr@CT@d@ER@RCD?PBNALAAGB?LSnAULED?JBLVd@JFTFDHCP?\CNGHAHCBIT[T?JFVCFC`@?Z@TJVAJSICRO@KF[`@KFGLSJIJQGESKQGC?GC?Bk@AAMDACDAA@EIAWMGAGOEOOOS?CIOQQ@@g@Ii@[SBCAKKAECAKw@MIIAECI@WYSKOHAD?A@NJh@AXDN@LM@KT?bAOjBG@EESBK^CA?LODATMJDEFe@DMHGJUVI@@DC@EF?ABFWJO@?CGG?ISKGAe@@ED?AIHCFEAYEM@KJAJDDC?e@EGASI[@MBEDAJ?HFTJHJH?FFDAFFDF@f@FJJ?HNJ?JCN@DJFBDLl@Nd@f@LFPT?DPHF`@B@BCJLIXDHFDLNb@PDEB?PEBAJWJGCA?@FCTWXQ@EEQ?[CWBQA_@IOGQDGJAPM@CCI@ECKICIKAGB?@CO[K?AGLCEY?[CAPa@DONGFITw@DEFC?}@Ee@D]AWDYEg@FW@UGo@@e@Ea@,2,,,
